flag	content
$LINE_4_7_INTRO_200_CHAR	$RAN
$LINE_4_7_INTRO_200_TEXT	Vous vous rendez bien compte que vous allez mourir, n'est-ce pas ?
$LINE_4_7_INTRO_210_CHAR	$BER
$LINE_4_7_INTRO_210_TEXT	Bah ouais.
$LINE_4_7_INTRO_220_CHAR	$RAN
$LINE_4_7_INTRO_220_TEXT	Et... Ça ne vous donne pas envie d'y réfléchir à deux fois ?
$LINE_4_7_INTRO_230_CHAR	$BER
$LINE_4_7_INTRO_230_TEXT	*$RAN... Vous et moi avons été des survivants toute notre vie.
$LINE_4_7_INTRO_240_CHAR	$BER
$LINE_4_7_INTRO_240_TEXT	Mais on ne peut pas faire ça éternellement. Un jour, il faut que ça s'arrête.
$LINE_4_7_INTRO_250_CHAR	$BER
$LINE_4_7_INTRO_250_TEXT	Là, j'ai une chance de le faire d'une manière qui comptera vraiment.
$LINE_4_7_INTRO_260_CHAR	$RAN
$LINE_4_7_INTRO_260_TEXT	*$BER...
$LINE_4_7_INTRO_270_CHAR	$BER
$LINE_4_7_INTRO_270_TEXT	Et puis comme ça, je n'aurai pas à vous rembourser toute la ferraille que je vous dois.
$LINE_4_7_INTRO_280_CHAR	$BER
$LINE_4_7_INTRO_280_TEXT	À plus !
$LINE_4_7_INTRO_290_CHAR	$RAN
$LINE_4_7_INTRO_290_TEXT	...adieu...
$SCENE_4_7_OUTRO_TITLE	Légion
$LINE_4_7_OUTRO_00_CHAR	$KNI
$LINE_4_7_OUTRO_00_TEXT	L'avant-garde a été anéantie, mais le gros des troupes nous contourne par le flanc.
$LINE_4_7_OUTRO_10_CHAR	$KNI
$LINE_4_7_OUTRO_10_TEXT	Si nous tentons de contre leur manœuvre, je crains que nous n'arrivions jamais à atteindre Zelemir à temps.
$LINE_4_7_OUTRO_20_CHAR	$MCG
$LINE_4_7_OUTRO_20_TEXT	Que recommandez-vous ?
$LINE_4_7_OUTRO_30_CHAR	$KNI
$LINE_4_7_OUTRO_30_TEXT	Hum...
$LINE_4_7_OUTRO_40_CHAR	$KNI
$LINE_4_7_OUTRO_40_TEXT	Honnêtement ? Leur foncer dedans et tuer tout ce qui bouge.
$LINE_4_7_OUTRO_50_CHAR	$MCG
$LINE_4_7_OUTRO_50_TEXT	Ça me va.
$LINE_4_7_OUTRO_60_CHAR	$BER
$LINE_4_7_OUTRO_60_TEXT	Bien joué, le nouveau !
$LINE_4_7_OUTRO_70_CHAR	$BER
$LINE_4_7_OUTRO_70_TEXT	Ça c'est le genre de tactique qui me plaît !
$LINE_4_7_OUTRO_80_CHAR	$KNI
$LINE_4_7_OUTRO_80_TEXT	Qu'est-ce que... Qu'est-ce que vous faites ?
$LINE_4_7_OUTRO_90_CHAR	$BER
$LINE_4_7_OUTRO_90_TEXT	Un tamponnage viril d'approbation !
$LINE_4_7_OUTRO_100_CHAR	$KNI
$LINE_4_7_OUTRO_100_TEXT	Non. Franchement, non.
$LINE_4_7_OUTRO_110_CHAR	$KNI
$LINE_4_7_OUTRO_110_TEXT	Ne me touchez pas.
$LINE_4_7_OUTRO_120_CHAR	$KNI
$LINE_4_7_OUTRO_120_TEXT	Et puis accessoirement, si vous pouviez évitez de vous tenir sous le vent par rapport à moi, ce serait sympa...
$SCENE_4_8_INTRO_TITLE	L'armée de Zelemir
$LINE_4_8_INTRO_00_CHAR	$MAG
$LINE_4_8_INTRO_00_TEXT	Nous y voilà.
$LINE_4_8_INTRO_10_CHAR	$MAG
$LINE_4_8_INTRO_10_TEXT	La horde ennemie...
$LINE_4_8_INTRO_20_CHAR	$BER
$LINE_4_8_INTRO_20_TEXT	Faut avouer qu'il y en a un paquet...
$LINE_4_8_INTRO_30_CHAR	$MAG
$LINE_4_8_INTRO_30_TEXT	Je suis la fille du Feu. Tout ennemi qui m'approchera finira calciné.
$LINE_4_8_INTRO_40_CHAR	$BER
$LINE_4_8_INTRO_40_TEXT	Tain, j'aimerais trop avoir un cri de bataille bien cool...
$LINE_4_8_INTRO_50_CHAR	$BER
$LINE_4_8_INTRO_50_TEXT	<LQ>Wooaaaaarrrrgh<RQ> c'est tout de même un peu léger...
$LINE_4_8_INTRO_60_CHAR	$RAN
$LINE_4_8_INTRO_60_TEXT	Ah ? Pourtant moi j'aime bien <LQ>Wooaaaaarrrrgh<RQ>.
$LINE_4_8_INTRO_70_CHAR	$RAN
$LINE_4_8_INTRO_70_TEXT	Vous devriez le garder.
$LINE_4_8_INTRO_80_CHAR	$BER
$LINE_4_8_INTRO_80_TEXT	Hé ! Vous êtes revenue !
$LINE_4_8_INTRO_90_CHAR	$RAN
$LINE_4_8_INTRO_90_TEXT	Hé ! Ben oui.
$LINE_4_8_INTRO_100_CHAR	$BER
$LINE_4_8_INTRO_100_TEXT	Vous avez bien compris que je ne vous rembourserai pas pour autant, n'est-ce pas ?
$LINE_4_8_INTRO_110_CHAR	$RAN
$LINE_4_8_INTRO_110_TEXT	Pourrions-nous nous concentrer sur la charge suicidaire ?
$LINE_4_8_INTRO_120_CHAR	$BER
$LINE_4_8_INTRO_120_TEXT	OK. Mais d'abord...
$LINE_4_8_INTRO_130_CHAR	$RAN
$LINE_4_8_INTRO_130_TEXT	Que... Qu'est-ce que c'est que ça ?
$LINE_4_8_INTRO_140_CHAR	$BER
$LINE_4_8_INTRO_140_TEXT	Un tamponnage viril d'approbation !
$LINE_4_8_INTRO_150_CHAR	$RAN
$LINE_4_8_INTRO_150_TEXT	À quoi est-ce que ça rime ?
$LINE_4_8_INTRO_160_CHAR	$BER
$LINE_4_8_INTRO_160_TEXT	Ben... C'est parce qu'on assure trop grave, alors on se salue en se tamponnant le poing !
$LINE_4_8_INTRO_170_CHAR	$RAN
$LINE_4_8_INTRO_170_TEXT	Alors OK, je suis revenue. Mais évitez de pousser le bouchon trop loin...
$LINE_4_8_INTRO_180_CHAR	$BER
$LINE_4_8_INTRO_180_TEXT	...pauv' naze.
$LINE_4_8_INTRO_190_CHAR	$RAN
$LINE_4_8_INTRO_190_TEXT	Bon, on est là pour crever, ou pas ?!
$LINE_4_8_INTRO_200_CHAR	$BER
$LINE_4_8_INTRO_200_TEXT	Wooaaaaarrrrgh !
$SCENE_4_8_OUTRO_TITLE	Il en reste un
$LINE_4_8_OUTRO_00_CHAR	$MAG
$LINE_4_8_OUTRO_00_TEXT	Le dernier ennemi a péri.
$LINE_4_8_OUTRO_10_CHAR	$DRA
$LINE_4_8_OUTRO_10_TEXT	Non. Pas le dernier.
$LINE_4_8_OUTRO_20_CHAR	$DRA
$LINE_4_8_OUTRO_20_TEXT	Il en reste un.
$LINE_4_8_OUTRO_30_CHAR	$DRA
$LINE_4_8_OUTRO_30_TEXT	Un qui va subir ma vengeance.
$LINE_4_8_OUTRO_40_CHAR	$MAG
$LINE_4_8_OUTRO_40_TEXT	Et la justice de la Flamme Cosmique.
$LINE_4_8_OUTRO_50_CHAR	$MAG
$LINE_4_8_OUTRO_50_TEXT	Zelemir...
$SCENE_4_9_INTRO_TITLE	Face à la folie
$LINE_4_9_INTRO_00_CHAR	ZELEMIR
$LINE_4_9_INTRO_00_TEXT	Le sang versé liera, jusqu'à ce que vienne le jour où le sang déliera...
$LINE_4_9_INTRO_10_CHAR	$MCG
$LINE_4_9_INTRO_10_TEXT	Stop !
$LINE_4_9_INTRO_20_CHAR	ZELEMIR
$LINE_4_9_INTRO_20_TEXT	*...$MCG.
$LINE_4_9_INTRO_30_CHAR	ZELEMIR
$LINE_4_9_INTRO_30_TEXT	Vous voyez à présent ce que nous combattons... Le misérable magicien piégé dans sa prison.
$LINE_4_9_INTRO_40_CHAR	ZELEMIR
$LINE_4_9_INTRO_40_TEXT	En ce moment même, son intelligence s'acharne contre nous, elle étire ses filaments jusqu'aux derniers de ses outils...
$LINE_4_9_INTRO_50_CHAR	ZELEMIR
$LINE_4_9_INTRO_50_TEXT	Il sait qu'il sera bientôt enfermé à tout jamais.
$LINE_4_9_INTRO_60_CHAR	$MCG
$LINE_4_9_INTRO_60_TEXT	Je ne vous laisserai pas faire ça.
$LINE_4_9_INTRO_70_CHAR	ZELEMIR
$LINE_4_9_INTRO_70_TEXT	J'avais espéré ne pas devoir en arriver là.
$LINE_4_9_INTRO_80_CHAR	ZELEMIR
$LINE_4_9_INTRO_80_TEXT	Mais si vous choisissez votre propre mort, le nouveau sceau de sang n'en sera qu'encore plus puissant.
$LINE_4_9_INTRO_90_CHAR	$MCG
$LINE_4_9_INTRO_90_TEXT	Je ne peux pas vous laisser tuer tous ces gens.
$LINE_4_9_INTRO_100_CHAR	ZELEMIR
$LINE_4_9_INTRO_100_TEXT	*$MCG, j'ai déjà tué des millions de personnes...
$LINE_4_9_INTRO_110_CHAR	ZELEMIR
$LINE_4_9_INTRO_110_TEXT	Avec seulement quelques milliers, je peux mettre un terme à tout ceci. Un terme à lui.
$LINE_4_9_INTRO_120_CHAR	ZELEMIR
$LINE_4_9_INTRO_120_TEXT	Ces vies ne représentent que des gouttes au milieu des océans que j'ai déjà sur les mains.
$LINE_4_9_INTRO_130_CHAR	$MCG
$LINE_4_9_INTRO_130_TEXT	Je n'en veux pas sur les miennes !
$SCENE_4_9_OUTRO_TITLE	Trop tard
$LINE_4_9_OUTRO_00_CHAR	ZELEMIR
$LINE_4_9_OUTRO_00_TEXT	*Un beau combat, $MCG.
$LINE_4_9_OUTRO_10_CHAR	ZELEMIR
$LINE_4_9_OUTRO_10_TEXT	Mais vous arrivez trop tard.
$LINE_4_9_OUTRO_20_CHAR	ZELEMIR
$LINE_4_9_OUTRO_20_TEXT	Le signal a déjà été donné...
$LINE_4_9_OUTRO_30_CHAR	ZELEMIR
$LINE_4_9_OUTRO_30_TEXT	Et à présent...
$LINE_4_9_OUTRO_40_CHAR	ZELEMIR
$LINE_4_9_OUTRO_40_TEXT	La Fosse s'effondre...
$LINE_4_9_OUTRO_50_CHAR	ZELEMIR
$LINE_4_9_OUTRO_50_TEXT	Et nous allons tous offrir nos vies afin de piéger Eztli-Tenoch à tout jamais.
$LINE_4_9_OUTRO_60_CHAR	$MCG
$LINE_4_9_OUTRO_60_TEXT	Vous ne pouvez pas tuer tous ces gens !
$LINE_4_9_OUTRO_70_CHAR	$MCG
$LINE_4_9_OUTRO_70_TEXT	Non...
$LINE_4_9_OUTRO_80_CHAR	$MCG
$LINE_4_9_OUTRO_80_TEXT	NON !
$SCENE_FINAL_INTRO_TITLE	Eztli-Tenoch
$LINE_FINAL_INTRO_00_CHAR	$KNI
$LINE_FINAL_INTRO_00_TEXT	Que s'est-il passé ?
$LINE_FINAL_INTRO_10_CHAR	$MCG
$LINE_FINAL_INTRO_10_TEXT	Nous sommes... dans le... Monde à Mi-Chemin...
$LINE_FINAL_INTRO_20_CHAR	$KNI
$LINE_FINAL_INTRO_20_TEXT	Et les gens ?
$LINE_FINAL_INTRO_30_CHAR	$MCG
$LINE_FINAL_INTRO_30_TEXT	Ils... Ils sont là.
$LINE_FINAL_INTRO_40_CHAR	$KNI
$LINE_FINAL_INTRO_40_TEXT	Hein ? Tous ?
$LINE_FINAL_INTRO_50_CHAR	$MCG
$LINE_FINAL_INTRO_50_TEXT	Tous ceux de la Fosse... Je les ai emmenés ici... Ils sont... à l'abri...
$LINE_FINAL_INTRO_60_CHAR	$KNI
$LINE_FINAL_INTRO_60_TEXT	Mais cela représente des milliers de personnes ! Comment...
$LINE_FINAL_INTRO_70_CHAR	$KNI
$LINE_FINAL_INTRO_70_TEXT	*$MCG, vous êtes blessée.
$LINE_FINAL_INTRO_80_CHAR	$KNI
$LINE_FINAL_INTRO_80_TEXT	Vous saignez !
$LINE_FINAL_INTRO_90_CHAR	ZELEMIR
$LINE_FINAL_INTRO_90_TEXT	Non... le sang !
$LINE_FINAL_INTRO_100_CHAR	ZELEMIR
$LINE_FINAL_INTRO_100_TEXT	Le nouveau sceau n'est pas prêt ! Vous ne devez pas laisser ce sang...
$LINE_FINAL_INTRO_110_CHAR	EZTLI-TENOCH
$LINE_FINAL_INTRO_110_TEXT	Enfin... Je suis libre.
$SCENE_GAMEOVER_A_TITLE	Tout est perdu
$LINE_GAMEOVER_A_00_CHAR	EZTLI-TENOCH
$LINE_GAMEOVER_A_00_TEXT	C'est la fin.
$LINE_GAMEOVER_A_10_CHAR	EZTLI-TENOCH
$LINE_GAMEOVER_A_10_TEXT	Et le monde tremble sous mes doigts.
$SCENE_ENDING_ZELEMIR_DEAD_TITLE	Une fin douloureuse
$NARR_ENDING_ZELEMIR_DEAD_00_TEXT	Nous fuîmes fui vers la sortie...
$NARR_ENDING_ZELEMIR_DEAD_10_TEXT	Des rochers s'écrasaient partout autour de nous.
$NARR_ENDING_ZELEMIR_DEAD_20_TEXT	Nombreux furent ceux à périr...
$NARR_ENDING_ZELEMIR_DEAD_30_TEXT	Nous discutâmes pendant des jours.
$NARR_ENDING_ZELEMIR_DEAD_40_TEXT	Les caravanes de nomades échangèrent notre ferraille avec réluctance.
$NARR_ENDING_ZELEMIR_DEAD_50_TEXT	Beaucoup d'entre-nous souffrirent de la faim...
$NARR_ENDING_ZELEMIR_DEAD_60_TEXT	Les différents leaders des communautés de réfugiés furent entendus.
$NARR_ENDING_ZELEMIR_DEAD_70_TEXT	Mais tout le monde était bien trop heureux d'être en vie pour contester quoi que ce soit.
$NARR_ENDING_ZELEMIR_DEAD_80_TEXT	Même si la liberté avait encore un parfum étrange...
$NARR_ENDING_ZELEMIR_DEAD_90_TEXT	Au final, tous tombèrent d'accord.
$NARR_ENDING_ZELEMIR_DEAD_100_TEXT	Ma vie a changé pour toujours...
$NARR_ENDING_ZELEMIR_DEAD_110_TEXT	Tout comme le monde.
$LINE_ENDING_ZELEMIR_DEAD_00_CHAR	$HEA
$LINE_ENDING_ZELEMIR_DEAD_00_TEXT	Nous n'arriverons peut-être pas à l'atteindre.
$LINE_ENDING_ZELEMIR_DEAD_10_CHAR	$HEA
$LINE_ENDING_ZELEMIR_DEAD_10_TEXT	Mais nous pouvons le prendre au piège !
$LINE_ENDING_ZELEMIR_DEAD_20_CHAR	$MCG
$LINE_ENDING_ZELEMIR_DEAD_20_TEXT	Ancien ?
$LINE_ENDING_ZELEMIR_DEAD_30_CHAR	$HEA
$LINE_ENDING_ZELEMIR_DEAD_30_TEXT	Un nouveau sceau de sang, afin de le piéger dans le royaume dans lequel il s'est retranché.
$LINE_ENDING_ZELEMIR_DEAD_40_CHAR	$MCG
$LINE_ENDING_ZELEMIR_DEAD_40_TEXT	Ancien, non !
$LINE_ENDING_ZELEMIR_DEAD_50_CHAR	$HEA
$LINE_ENDING_ZELEMIR_DEAD_50_TEXT	Il doit en être ainsi.
$LINE_ENDING_ZELEMIR_DEAD_60_CHAR	$HEA
$LINE_ENDING_ZELEMIR_DEAD_60_TEXT	L'incantation commencée par Zelemir est toujours active.
$LINE_ENDING_ZELEMIR_DEAD_70_CHAR	$HEA
$LINE_ENDING_ZELEMIR_DEAD_70_TEXT	Zelemir est mort...
$LINE_ENDING_ZELEMIR_DEAD_80_CHAR	$HEA
$LINE_ENDING_ZELEMIR_DEAD_80_TEXT	Grâce à son sang et au mien, nous parviendrons à enfermer à nouveau ce maudit magicien !
$LINE_ENDING_ZELEMIR_DEAD_90_CHAR	EZTLI-TENOCH
$LINE_ENDING_ZELEMIR_DEAD_90_TEXT	Pauvre fou ! Je m'échapperai. Les générations passent... Et un jour, ton sang retrouvera le chemin jusqu'à moi.
$LINE_ENDING_ZELEMIR_DEAD_100_CHAR	EZTLI-TENOCH
$LINE_ENDING_ZELEMIR_DEAD_100_TEXT	Ton fils, ou le fils de ton fils... J'attendrai. Que sont mille générations pour un être tel que moi ?
$LINE_ENDING_ZELEMIR_DEAD_110_CHAR	$HEA
$LINE_ENDING_ZELEMIR_DEAD_110_TEXT	Mais vous demeurerez piégé. Et pendant ce temps, les hommes apprendront. Ils seront prêts.
$LINE_ENDING_ZELEMIR_DEAD_120_CHAR	EZTLI-TENOCH
$LINE_ENDING_ZELEMIR_DEAD_120_TEXT	Sers-toi donc de mensonges pour te rendre la vérité plus supportable...
$LINE_ENDING_ZELEMIR_DEAD_130_CHAR	$HEA
$LINE_ENDING_ZELEMIR_DEAD_130_TEXT	Vous sous-estimez le monde.
$LINE_ENDING_ZELEMIR_DEAD_140_CHAR	EZTLI-TENOCH
$LINE_ENDING_ZELEMIR_DEAD_140_TEXT	Ton monde a besoin de moi, moine. Le jour viendra où les hommes me libéreront de leur propre chef, afin de me supplier de les sauver d'eux-mêmes !
$LINE_ENDING_ZELEMIR_DEAD_150_CHAR	EZTLI-TENOCH
$LINE_ENDING_ZELEMIR_DEAD_150_TEXT	Tes descendants verseront leur sang tout comme tu as versé le tien.
$LINE_ENDING_ZELEMIR_DEAD_160_CHAR	$KNI
$LINE_ENDING_ZELEMIR_DEAD_160_TEXT	Je ne me suis jamais marié. Je n'ai pas d'enfants.
$LINE_ENDING_ZELEMIR_DEAD_170_CHAR	$KNI
$LINE_ENDING_ZELEMIR_DEAD_170_TEXT	Et j'ai promis ma vie.
$LINE_ENDING_ZELEMIR_DEAD_180_CHAR	$MCG
$LINE_ENDING_ZELEMIR_DEAD_180_TEXT	*$KNI ?
$LINE_ENDING_ZELEMIR_DEAD_190_CHAR	$KNI
$LINE_ENDING_ZELEMIR_DEAD_190_TEXT	Le sang d'un seul ne suffira pas à enfermer ce monstre.
$LINE_ENDING_ZELEMIR_DEAD_200_CHAR	$KNI
$LINE_ENDING_ZELEMIR_DEAD_200_TEXT	Le sceau original a nécessité trois personnes... Et nous avons vu ce qui s'est passé lorsqu'il a été affaibli à une seule.
$LINE_ENDING_ZELEMIR_DEAD_210_CHAR	$KNI
$LINE_ENDING_ZELEMIR_DEAD_210_TEXT	*Adieu, $MCG. Mettez notre peuple en sécurité.
$LINE_ENDING_ZELEMIR_DEAD_220_CHAR	$MCG
$LINE_ENDING_ZELEMIR_DEAD_220_TEXT	NON !
$LINE_ENDING_ZELEMIR_DEAD_230_CHAR	$HEA
$LINE_ENDING_ZELEMIR_DEAD_230_TEXT	À présent, nous versons notre sang, et nous vous enfermons à jamais.
$LINE_ENDING_ZELEMIR_DEAD_240_CHAR	$MCG
$LINE_ENDING_ZELEMIR_DEAD_240_TEXT	Ancien, je vous en prie !
$LINE_ENDING_ZELEMIR_DEAD_250_CHAR	$HEA
$LINE_ENDING_ZELEMIR_DEAD_250_TEXT	Lié, scellé, caché. Il en est ainsi.
$LINE_ENDING_ZELEMIR_DEAD_260_CHAR	$MCG
$LINE_ENDING_ZELEMIR_DEAD_260_TEXT	...
$LINE_ENDING_ZELEMIR_DEAD_270_CHAR	EZTLI-TENOCH
$LINE_ENDING_ZELEMIR_DEAD_270_TEXT	Que sont un millier d'années de plus ?
$LINE_ENDING_ZELEMIR_DEAD_280_CHAR	EZTLI-TENOCH
$LINE_ENDING_ZELEMIR_DEAD_280_TEXT	Cent mille ans ? Le cœur des hommes ne changera pas ! Je...
$LINE_ENDING_ZELEMIR_DEAD_290_CHAR	$MCG
$LINE_ENDING_ZELEMIR_DEAD_290_TEXT	...
$LINE_ENDING_ZELEMIR_DEAD_300_CHAR	$RAN
$LINE_ENDING_ZELEMIR_DEAD_300_TEXT	*$MCG, la Fosse s'effondre !
$LINE_ENDING_ZELEMIR_DEAD_310_CHAR	$RAN
$LINE_ENDING_ZELEMIR_DEAD_310_TEXT	Nous devons sortir d'ici tout de suite !
$LINE_ENDING_ZELEMIR_DEAD_320_CHAR	$MCG
$LINE_ENDING_ZELEMIR_DEAD_320_TEXT	Suivez-moi tous !
$LINE_ENDING_ZELEMIR_DEAD_330_CHAR	$MCG
$LINE_ENDING_ZELEMIR_DEAD_330_TEXT	Vers la sortie !
$LINE_ENDING_ZELEMIR_DEAD_340_CHAR	$MCG
$LINE_ENDING_ZELEMIR_DEAD_340_TEXT	Rares furent ceux à parvenir à s'enfuir avec nous...
$LINE_ENDING_ZELEMIR_DEAD_350_CHAR	$RAN
$LINE_ENDING_ZELEMIR_DEAD_350_TEXT	Mais ils étaient toujours plus nombreux que si l'on avait laissé faire Zelemir.
$LINE_ENDING_ZELEMIR_DEAD_360_CHAR	$MCG
$LINE_ENDING_ZELEMIR_DEAD_360_TEXT	*Tant de morts... Et $HEA et $KNI avec eux...
$LINE_ENDING_ZELEMIR_DEAD_370_CHAR	$RAN
$LINE_ENDING_ZELEMIR_DEAD_370_TEXT	*Vous avez fait preuve d'une grande bravoure, $MCG.
$LINE_ENDING_ZELEMIR_DEAD_380_CHAR	$RAN
$LINE_ENDING_ZELEMIR_DEAD_380_TEXT	Si vous n'aviez pas essayé, ils seraient tous morts à présent.
$LINE_ENDING_ZELEMIR_DEAD_390_CHAR	$RAN
$LINE_ENDING_ZELEMIR_DEAD_390_TEXT	Nous devons nous concentrer sur l'instant présent.
$LINE_ENDING_ZELEMIR_DEAD_400_CHAR	$RAN
$LINE_ENDING_ZELEMIR_DEAD_400_TEXT	Nous devons nous soucier de bien plus de monde, à présent.
$LINE_ENDING_ZELEMIR_DEAD_410_CHAR	$RAN
$LINE_ENDING_ZELEMIR_DEAD_410_TEXT	Qu'allons-nous faire d'eux ?
$LINE_ENDING_ZELEMIR_DEAD_420_CHAR	$MAG
$LINE_ENDING_ZELEMIR_DEAD_420_TEXT	Le voyage a été bien long, mon amie.
$LINE_ENDING_ZELEMIR_DEAD_430_CHAR	$MCG
$LINE_ENDING_ZELEMIR_DEAD_430_TEXT	Pour sûr... Êtes-vous certaine d'être prête ?
$LINE_ENDING_ZELEMIR_DEAD_440_CHAR	$MCG
$LINE_ENDING_ZELEMIR_DEAD_440_TEXT	Il reste si peu d'entre-vous...
$LINE_ENDING_ZELEMIR_DEAD_450_CHAR	$MAG
$LINE_ENDING_ZELEMIR_DEAD_450_TEXT	Nous sommes tout ce qu'il reste de l'Empire de Quaid.
$LINE_ENDING_ZELEMIR_DEAD_460_CHAR	$MAG
$LINE_ENDING_ZELEMIR_DEAD_460_TEXT	Nous restaurerons sa gloire, ou bien nous mourrons au milieu des ruines de notre peuple.
$LINE_ENDING_ZELEMIR_DEAD_470_CHAR	$MAG
$LINE_ENDING_ZELEMIR_DEAD_470_TEXT	Nous n'avons pas d'autre choix.
$LINE_ENDING_ZELEMIR_DEAD_480_CHAR	$MCG
$LINE_ENDING_ZELEMIR_DEAD_480_TEXT	Mais, sans aucun pouvoir...
$LINE_ENDING_ZELEMIR_DEAD_490_CHAR	$MAG
$LINE_ENDING_ZELEMIR_DEAD_490_TEXT	Je suis heureuse d'être débarrassée du froid... Même si cela fait... une drôle d'impression... J'avais fini par m'y habituer.
$LINE_ENDING_ZELEMIR_DEAD_500_CHAR	$MCG
$LINE_ENDING_ZELEMIR_DEAD_500_TEXT	Oui. Je me sens presque estropiée sans mon pouvoir.
$LINE_ENDING_ZELEMIR_DEAD_510_CHAR	$MCG
$LINE_ENDING_ZELEMIR_DEAD_510_TEXT	Je suppose que la magie d'Eztli-Tenoch est partie avec lui.
$LINE_ENDING_ZELEMIR_DEAD_520_CHAR	$MCG
$LINE_ENDING_ZELEMIR_DEAD_520_TEXT	Même les fragments qui étaient en nous...
$LINE_ENDING_ZELEMIR_DEAD_530_CHAR	$MCG
$LINE_ENDING_ZELEMIR_DEAD_530_TEXT	*Je suis sûre que l'Ancien $HEA aurait pu nous expliquer ce qui s'est passé...
$LINE_ENDING_ZELEMIR_DEAD_540_CHAR	$MAG
$LINE_ENDING_ZELEMIR_DEAD_540_TEXT	*C'était un grand homme, $MCG.
$LINE_ENDING_ZELEMIR_DEAD_550_CHAR	$MAG
$LINE_ENDING_ZELEMIR_DEAD_550_TEXT	Il sera honoré au sein des Halls du Feu.
$LINE_ENDING_ZELEMIR_DEAD_560_CHAR	$MCG
$LINE_ENDING_ZELEMIR_DEAD_560_TEXT	Eh bien... Je vous souhaite bon voyage.
$LINE_ENDING_ZELEMIR_DEAD_570_CHAR	$MAG
$LINE_ENDING_ZELEMIR_DEAD_570_TEXT	À vous aussi.
$LINE_ENDING_ZELEMIR_DEAD_580_CHAR	$MCG
$LINE_ENDING_ZELEMIR_DEAD_580_TEXT	Puissions-nous nous retrouver en de meilleures circonstances.
$LINE_ENDING_ZELEMIR_DEAD_590_CHAR	$RAN
$LINE_ENDING_ZELEMIR_DEAD_590_TEXT	Hé.
$LINE_ENDING_ZELEMIR_DEAD_600_CHAR	$MCG
$LINE_ENDING_ZELEMIR_DEAD_600_TEXT	Vous comptez partir avec les nomades ?
$LINE_ENDING_ZELEMIR_DEAD_610_CHAR	$RAN
$LINE_ENDING_ZELEMIR_DEAD_610_TEXT	Non, je pense que je vais partir seule de mon côté.
$LINE_ENDING_ZELEMIR_DEAD_620_CHAR	$RAN
$LINE_ENDING_ZELEMIR_DEAD_620_TEXT	Je n'y ai jamais vraiment réfléchi...
$LINE_ENDING_ZELEMIR_DEAD_630_CHAR	$RAN
$LINE_ENDING_ZELEMIR_DEAD_630_TEXT	Je pense que je vais me diriger vers le nord... Qui sait, peut-être reste-t-il d'autres Geka quelque part ?
$LINE_ENDING_ZELEMIR_DEAD_640_CHAR	$MCG
$LINE_ENDING_ZELEMIR_DEAD_640_TEXT	Bon voyage, mon amie.
$LINE_ENDING_ZELEMIR_DEAD_650_CHAR	$RAN
$LINE_ENDING_ZELEMIR_DEAD_650_TEXT	À vous aussi.
$LINE_ENDING_ZELEMIR_DEAD_660_CHAR	$DRA
$LINE_ENDING_ZELEMIR_DEAD_660_TEXT	*$MCG.
$LINE_ENDING_ZELEMIR_DEAD_670_CHAR	$MCG
$LINE_ENDING_ZELEMIR_DEAD_670_TEXT	*$DRA.
$LINE_ENDING_ZELEMIR_DEAD_680_CHAR	$DRA
$LINE_ENDING_ZELEMIR_DEAD_680_TEXT	Nous avons respecté nos obligations. Notre partenariat touche à sa fin.
$LINE_ENDING_ZELEMIR_DEAD_690_CHAR	$DRA
$LINE_ENDING_ZELEMIR_DEAD_690_TEXT	J'ai peut-être perdu mon trésor lorsque tout s'est effondré, mais moi et ce qui reste de mes enfants sommes encore en vie...
$LINE_ENDING_ZELEMIR_DEAD_700_CHAR	$DRA
$LINE_ENDING_ZELEMIR_DEAD_700_TEXT	Ce n'était pas un si mauvais marché que cela, finalement.
$LINE_ENDING_ZELEMIR_DEAD_710_CHAR	$MCG
$LINE_ENDING_ZELEMIR_DEAD_710_TEXT	Où comptez-vous aller, à présent ?
$LINE_ENDING_ZELEMIR_DEAD_720_CHAR	$DRA
$LINE_ENDING_ZELEMIR_DEAD_720_TEXT	Je me suis assez mêlée des affaires des mortels pour au moins tout un âge !
$LINE_ENDING_ZELEMIR_DEAD_730_CHAR	$DRA
$LINE_ENDING_ZELEMIR_DEAD_730_TEXT	Je vais chercher la compagnie de ceux de mon espèce.
$LINE_ENDING_ZELEMIR_DEAD_740_CHAR	$MCG
$LINE_ENDING_ZELEMIR_DEAD_740_TEXT	Bon voyage à vous, en ce cas.
$LINE_ENDING_ZELEMIR_DEAD_750_CHAR	$DRA
$LINE_ENDING_ZELEMIR_DEAD_750_TEXT	Retrouvez-nous, s'il vous prenait l'envie de vous retrouver en compagnie d'autres Porteurs de Flamme...
$LINE_ENDING_ZELEMIR_DEAD_760_CHAR	$MCG
$LINE_ENDING_ZELEMIR_DEAD_760_TEXT	Merci.
$LINE_ENDING_ZELEMIR_DEAD_770_CHAR	$BER
$LINE_ENDING_ZELEMIR_DEAD_770_TEXT	Yo.
$LINE_ENDING_ZELEMIR_DEAD_780_CHAR	$MCG
$LINE_ENDING_ZELEMIR_DEAD_780_TEXT	*Quels sont vos plans, $BER ?
$LINE_ENDING_ZELEMIR_DEAD_790_CHAR	$BER
$LINE_ENDING_ZELEMIR_DEAD_790_TEXT	Me lancer dans une nouvelle aventure, évidemment !
